Patch,Type,Map,Win,Length,LengthS,Ten,TenS,Diff,DiffS,Ult1PM,Shadow,ShadowSuccess,ShadowPercent,Kills,Assists,Deaths,KillsPM,AssistsPM,DeathsPM,Siege,Hero,Healing,XP,SiegePM,HeroPM,HealingPM,XPPM,Time,D1,D2,D3,D4,D5,D6,D7,D8
,,,0.667,19:03,"1,143",06:56,416,12:07,727,0.54,6.00,5.33,0.92,1.72,13.61,2.11,0.08,0.70,0.11,"29,652","29,313","75,182","9,338","1,501","1,452","3,865",477,15.56,,,,,,,,
2.40.0,,Blackheart's Bay,1,18:30,"1,110",06:28,388,12:02,722,0.50,6,6,1.00,2,20,0,0.11,1.08,0.00,23831,28459,71282,8993,1288,1538,3853,486,14,,,,,,,,
2.40.0,1,Cursed Hollow,1,17:50,"1,070",06:31,391,11:19,679,0.44,5,5,1.00,0,12,2,0.00,0.67,0.11,25854,15754,59080,8452,1450,883,3313,474,15,12,2,,,,,,
2.40.0,1,Battlefield of Eternity,1,14:57,897,07:23,443,07:34,454,0.53,4,4,1.00,0.5,15.5,1,0.03,1.04,0.07,19731,16358,60430,9016,1320,1094,4042,603,15,2,,,,,,,
2.40.1,1,Tomb of the Spider Queen,1,21:21,"1,281",06:54,414,14:27,867,0.55,8,6,0.75,3,12,1,0.14,0.56,0.05,52387,44626,86349,12633,2454,2090,4044,592,12,8,,,,,,,
2.40.1,1,Alterac Pass,1,24:34,"1,474",07:25,445,17:09,"1,029",0.35,6,6,1.00,3,23,4,0.12,0.94,0.16,44703,48259,117702,13454,1820,1964,4791,548,22,2,6,10,15,,,,
2.41.1,1,Volskaya Foundry,0,26:24,"1,584",06:25,385,19:59,"1,199",0.50,10,8,0.80,5,11,5,0.19,0.42,0.19,31760,47625,101919,11297,1203,1804,3861,428,17,6,12,12,8,16,,,
2.41.2,1,Battlefield of Eternity,0,10:44,644,08:28,508,02:16,136,0.88,2,2,1.00,0,0,2,0.00,0.00,0.19,7684,7690,28478,2174,716,716,2653,203,16,11,13,,,,,,
2.41.2,,Towers of Doom,0,19:36,"1,176",06:31,391,13:05,785,0.46,6,6,1.00,1,9,3,0.05,0.46,0.15,34662,26523,65641,10573,1768,1353,3349,539,16,11,2,2,,,,,
2.41.2,1,Tomb of the Spider Queen,1,17:34,"1,054",06:19,379,11:15,675,0.62,7,5,0.71,1,20,1,0.06,1.14,0.06,26259,28519,85761,7446,1495,1623,4882,424,13,12,,,,,,,
