Patch,HL,Map,Win,Length,LengthS,Ten,TenS,Diff,DiffS,UltPM,SoundBarrier,SoundBarrierSuccess,SoundBarrierPercent,Kills,Assists,Deaths,KillsPM,AssistsPM,DeathsPM,Siege,Hero,Healing,XP,SiegePM,HeroPM,HealingPM,XPPM,Time,D1,D2,D3,D4,D5,D6,D7,D8
,,,0.796,16:46,"1,006",06:46,406,10:00,600,0.48,4.61,3.57,0.776,2.00,13.88,1.07,0.12,0.87,0.06,"30,047","17,028","75,446","9,390","1,776","1,025","4,407",561,16.26,,,,,,,,
2.29.5,,Battlefield of Eternity,1,23:31,"1,411",07:36,456,15:55,955,0.44,7,6,0.857,4,15,1,0.17,0.64,0.04,31688,28958,123656,11991,1347,1231,5258,510,,,,,,,,,
2.29.5,,Infernal Shrines,1,27:10,"1,630",06:06,366,21:04,"1,264",0.43,9,8,0.889,4,16,4,0.15,0.59,0.15,63044,40300,141355,19142,2321,1483,5203,705,,,,,,,,,
2.29.5,,Cursed Hollow,1,12:53,773,05:52,352,07:01,421,0.43,3,3,1.000,2,13,0,0.16,1.01,0.00,38120,8171,60251,8158,2959,634,4677,633,,,,,,,,,
2.29.5,,Tomb of the Spider Queen,1,12:32,752,06:02,362,06:30,390,0.31,2,2,1.000,2,13,2,0.16,1.04,0.16,21478,12466,44560,7058,1714,995,3555,563,,,,,,,,,
2.29.5,,Battlefield of Eternity,1,14:26,866,06:46,406,07:40,460,0.52,4,4,1.000,2,16,2,0.14,1.11,0.14,16699,8477,59529,7524,1157,587,4124,521,,,,,,,,,
2.29.5,,Cursed Hollow,0,12:22,742,06:18,378,06:04,364,0.49,3,2,0.667,0,5,1,0.00,0.40,0.08,19750,13575,34575,5572,1597,1098,2796,451,,,,,,,,,
2.29.5,,Garden of Terror,0,15:36,936,06:59,419,08:37,517,0.70,6,5,0.833,1,9,1,0.06,0.58,0.06,21939,16330,58393,7686,1406,1047,3743,493,,,,,,,,,
2.29.5,,Dragon Shire,0,17:41,"1,061",07:08,428,10:33,633,0.47,5,4,0.800,0,8,5,0.00,0.45,0.28,26800,11720,39470,7964,1516,663,2232,450,,,,,,,,,
2.29.5,,Warhead Junction,1,13:33,813,07:00,420,06:33,393,0.61,4,3,0.750,2,14,1,0.15,1.03,0.07,44285,18581,41724,8764,3268,1371,3079,647,,,,,,,,,
2.29.5,,Garden of Terror,1,16:51,"1,011",05:50,350,11:01,661,0.36,4,4,1.000,0,26,0,0.00,1.54,0.00,25536,20344,66177,10083,1515,1207,3927,598,,,,,,,,,
2.29.5,,Volskaya Foundry,1,15:54,954,06:06,366,09:48,588,0.51,5,5,1.000,4,19,0,0.25,1.19,0.00,45446,13638,78476,8345,2858,858,4936,525,,,,,,,,,
2.29.5,,Garden of Terror,1,15:30,930,06:11,371,09:19,559,0.32,3,3,1.000,5,15,0,0.32,0.97,0.00,33007,11263,64227,10670,2129,727,4144,688,,,,,,,,,
2.29.5,,Battlefield of Eternity,1,20:25,"1,225",07:58,478,12:27,747,0.56,7,6,0.857,1,15,3,0.05,0.73,0.15,20851,31264,101636,9014,1021,1531,4978,442,,,,,,,,,
2.29.5,,Infernal Shrines,1,10:31,631,05:24,324,05:07,307,0.20,1,0,0.000,3.5,14.5,0,0.33,1.38,0.00,23272,10840,33149,7497,2213,1031,3152,713,,,,,,,,,
2.29.5,,Haunted Mines,1,16:45,"1,005",07:06,426,09:39,579,0.31,3,3,1.000,4,15,1,0.24,0.90,0.06,37642,17606,86902,9168,2247,1051,5188,547,,,,,,,,,
2.29.5,,Garden of Terror,1,18:23,"1,103",07:13,433,11:10,670,0.45,5,5,1.000,4,17,1,0.22,0.92,0.05,29595,22438,83609,11136,1610,1221,4548,606,,,,,,,,,
2.29.5,,Battlefield of Eternity,1,13:13,793,07:00,420,06:13,373,0.48,3,3,1.000,3,13,3,0.23,0.98,0.23,13749,19910,50162,7475,1040,1506,3795,566,,1,2,10,,,,,
2.29.5,,Volskaya Foundry,1,14:45,885,06:18,378,08:27,507,0.47,4,2,0.500,3,18.5,0,0.20,1.25,0.00,45263,28397,74076,10138,3069,1925,5022,687,,,,,,,,,
2.29.5,,Haunted Mines,1,17:57,"1,077",08:26,506,09:31,571,0.42,4,4,1.000,2,12,3,0.11,0.67,0.17,32083,15083,75901,9884,1787,840,4228,551,,1,8,1,,,,,
2.29.5,,Dragon Shire,1,16:49,"1,009",05:34,334,11:15,675,0.44,5,5,1.000,6,20,0,0.36,1.19,0.00,29568,25201,70790,11221,1758,1499,4210,667,,,,,,,,,
2.29.5,,Sky Temple,0,13:22,802,06:44,404,06:38,398,0.75,5,4,0.800,0,5,1,0.00,0.37,0.07,15614,18460,38005,6628,1168,1381,2843,496,,6,,,,,,,
2.29.5,,Garden of Terror,1,15:45,945,06:08,368,09:37,577,0.52,5,3,0.600,3,22,1,0.19,1.40,0.06,29711,19938,77397,9353,1886,1266,4914,594,,7,,,,,,,
2.29.5,,Warhead Junction,0,15:43,943,06:07,367,09:36,576,0.52,5,4,0.800,0,10,2,0.00,0.64,0.13,35039,10727,47663,10233,2229,683,3033,651,,8,1,,,,,,
2.29.5,,Battlefield of Eternity,1,11:07,667,06:44,404,04:23,263,0.68,3,2,0.667,3.5,15,0,0.31,1.35,0.00,11043,17690,62726,5473,993,1591,5643,492,,,,,,,,,
2.29.7,,Tomb of the Spider Queen,1,14:06,846,06:47,407,07:19,439,0.55,4,4,1.000,1,9,1,0.07,0.64,0.07,21412,16702,71382,8135,1519,1185,5063,577,,2,,,,,,,
2.29.7,,Tomb of the Spider Queen,1,17:29,"1,049",07:39,459,09:50,590,0.51,5,2,0.400,0,16,1,0.00,0.92,0.06,38888,9226,69342,9845,2224,528,3966,563,,8,,,,,,,
2.29.8,,Towers of Doom,0,16:45,"1,005",06:23,383,10:22,622,0.48,5,4,0.800,2,6,1,0.12,0.36,0.06,20243,26301,71578,6587,1209,1570,4273,393,,1,,,,,,,
2.29.8,,Infernal Shrines,1,21:20,"1,280",06:28,388,14:52,892,0.40,6,5,0.833,2,19,1,0.09,0.89,0.05,51265,14752,101295,13802,2403,692,4748,647,,2,,,,,,,
2.29.8,,Battlefield of Eternity,1,15:41,941,07:05,425,08:36,516,0.23,2,2,1.000,1,19,0,0.06,1.21,0.00,21030,15343,70426,10030,1341,978,4490,640,,,,,,,,,
2.29.8,,Volskaya Foundry,1,15:46,946,06:28,388,09:18,558,0.43,4,2,0.500,1,19,2,0.06,1.21,0.13,37519,12337,81716,10903,2380,782,5183,692,,1,1,,,,,,
2.29.8,,Tomb of the Spider Queen,1,15:21,921,06:31,391,08:50,530,0.57,5,4,0.800,2,24,0,0.13,1.56,0.00,35965,18738,95212,10075,2343,1221,6203,656,,,,,,,,,
2.29.8,,Sky Temple,1,18:47,"1,127",06:29,389,12:18,738,0.57,7,6,0.857,2,19,0,0.11,1.01,0.00,45018,18691,104199,11708,2397,995,5547,623,,,,,,,,,
2.29.8,,Dragon Shire,1,26:33,"1,593",06:48,408,19:45,"1,185",0.46,9,6,0.667,1,12,2,0.04,0.45,0.08,46709,38947,140606,14466,1759,1467,5296,545,,8,12,,,,,,
2.29.9,1,Braxis Holdout,0,12:00,720,08:29,509,03:31,211,0.85,3,2,0.667,1,7,0,0.08,0.58,0.00,6364,8459,35919,4769,530,705,2993,397,,,,,,,,,
2.29.9,1,Tomb of the Spider Queen,0,26:48,"1,608",06:25,385,20:23,"1,223",0.34,7,3,0.429,1,10,3,0.04,0.37,0.11,55019,18596,137064,11270,2053,694,5114,421,,8,2,12,,,,,
2.29.9,,Battlefield of Eternity,1,24:24,"1,464",08:09,489,16:15,975,0.49,8,6,0.750,3,15,2,0.12,0.61,0.08,28154,22812,135634,14126,1154,935,5559,579,22,6,13,,,,,,
2.29.9,,Cursed Hollow,1,11:40,700,06:16,376,05:24,324,0.56,3,2,0.667,2,12,0,0.17,1.03,0.00,18421,21513,52420,7875,1579,1844,4493,675,23,,,,,,,,
2.29.9,,Braxis Holdout,1,10:08,608,06:39,399,03:29,209,0.57,2,1,0.500,1,20,1,0.10,1.97,0.10,19209,7068,39281,6096,1896,698,3876,602,0,8,,,,,,,
2.29.9,,Sky Temple,1,11:40,700,05:56,356,05:44,344,0.70,4,3,0.750,0,12.75,0,0.00,1.09,0.00,13544,13782,47790,7176,1161,1181,4096,615,17,,,,,,,,
2.29.9,,Cursed Hollow,1,14:09,849,06:13,373,07:56,476,0.50,4,3,0.750,1,12,1,0.07,0.85,0.07,36205,6465,45766,7586,2559,457,3234,536,20,7,,,,,,,
2.29.9,,Cursed Hollow,1,18:20,"1,100",07:09,429,11:11,671,0.18,2,2,1.000,1,13,0,0.05,0.71,0.00,41185,8853,52170,11812,2246,483,2846,644,19,,,,,,,,
