Patch,Type,Map,Win,Length,LengthS,Ten,TenS,Diff,DiffS,Ult1PM,DShield,DShieldSuccess,DShieldPercent,DStorm,DStormSuccess,DStormPercent,Cleanse,CleanseSuccess,CleansePercent,Kills,Assists,Deaths,KillsPM,AssistsPM,DeathsPM,Siege,Hero,Healing,Tanked,XP,SiegePM,HeroPM,HealingPM,TankedPM,XPPM,Time,D1,D2,D3,D4,D5,D6,D7,D8
,,,0.538,16:38,998,06:48,408,09:50,590,0.46,3.54,2.23,0.671,#DIV/0!,#DIV/0!,#DIV/0!,3.50,1.75,0.514,1.31,13.69,2.15,0.08,0.82,0.12,"32,227","14,537","51,009","41,696","8,784","2,026",848,"2,883","2,374",515,18.30,,,,,,,,
2.29.8,,Infernal Shrines,0,27:33,"1,653",06:43,403,20:50,"1,250",0.29,6,5,0.833,,,,,,,3,16,8,0.11,0.58,0.29,43585,26330,97084,84668,13280,1582,956,3524,3073,482,,12,2,6,1,6,8,6,2
2.29.8,,Garden of Terror,1,21:15,"1,275",07:22,442,13:53,833,0.43,6,2,0.333,,,,,,,4,24,3,0.19,1.13,0.14,39681,31628,66836,68621,16242,1867,1488,3145,3229,764,,13,6,7,,,,,
2.29.8,,Tomb of the Spider Queen,0,13:27,807,07:01,421,06:26,386,0.62,4,1,0.250,,,,,,,2,4,2,0.15,0.30,0.15,28276,11148,30694,31792,4947,2102,829,2282,2364,368,,2,11,,,,,,
2.29.9,,Infernal Shrines,0,18:27,"1,107",05:27,327,13:00,780,0.38,5,4,0.800,,,,,,,0,12,3,0.00,0.65,0.16,26129,13398,65571,52980,6965,1416,726,3554,2872,378,19,6,7,8,,,,,
2.29.9,,Battlefield of Eternity,1,14:39,879,07:51,471,06:48,408,0.44,3,3,1.000,,,,,,,4,16,0,0.27,1.09,0.00,28136,13412,42327,25189,9784,1921,915,2889,1719,668,19,,,,,,,,
2.29.9,,Cursed Hollow,0,07:47,467,06:59,419,00:48,48,1.25,1,1,1.000,,,,1,1,1.000,0,1,1,0.00,0.13,0.13,26251,5935,7468,13492,3340,3373,763,959,1733,429,21,6,,,,,,,
2.29.9,,Infernal Shrines,1,15:06,906,05:45,345,09:21,561,0.21,2,2,1.000,,,,,,,0,15,0,0.00,0.99,0.00,41830,10552,34102,19093,8048,2770,699,2258,1264,533,21,,,,,,,,
2.29.9,,Tomb of the Spider Queen,1,14:18,858,06:22,382,07:56,476,0.38,3,3,1.000,,,,,,,0,14,0,0.00,0.98,0.00,27908,9824,48375,24696,6841,1952,687,3383,1727,478,21,,,,,,,,
2.29.9,,Infernal Shrines,1,11:29,689,05:49,349,05:40,340,0.53,3,3,1.000,,,,2,1,0.500,1,26,0,0.09,2.26,0.00,24685,6398,29366,19467,6523,2150,557,2557,1695,568,22,,,,,,,,
2.29.9,1,Volskaya Foundry,1,23:49,"1,429",06:55,415,16:54,"1,014",0.18,3,2,0.667,,,,9,5,0.556,1,22,2,0.04,0.92,0.08,59552,19024,93658,74889,15668,2500,799,3932,3144,658,21,1,3,,,,,,
2.30.0,2,Battlefield of Eternity,0,14:28,868,07:39,459,06:49,409,0.44,3,1,0.333,,,,,,,1,4,2,0.07,0.28,0.14,19893,12845,41198,34753,6614,1375,888,2848,2402,457,19,6,2,,,,,,
2.30.1,1,Cursed Hollow,0,13:13,793,06:49,409,06:24,384,0.47,3,0,0.000,,,,2,0,0.000,1,7,5,0.08,0.53,0.38,27796,12323,36095,42471,5342,2103,932,2731,3213,404,,2,6,12,1,7,,,
2.30.1,,Garden of Terror,1,20:37,"1,237",07:40,460,12:57,777,0.31,4,2,0.500,,,,,,,0,17,2,0.00,0.82,0.10,25233,16167,70348,49941,10592,1224,784,3412,2422,514,20,7,12,,,,,,
